date,ew_base,ew_crypto,mv_sample_base,mv_sample_crypto,mv_shrink_base,mv_shrink_crypto,rp_sample_base,rp_sample_crypto,rp_shrink_base,rp_shrink_crypto,aw_base,aw_crypto,hybrid_base,hybrid_crypto,hybrid_loose_base,hybrid_loose_crypto,hybrid_unconstrained_base,hybrid_unconstrained_crypto,hybrid_ruonia_capped_base,hybrid_ruonia_capped_crypto
2020-08-23,5.15091954171683e-05,-0.004896831026492807,0.0005676423301995235,0.0005671124143048638,0.0011503741615235034,0.0008558792598056519,0.0006157354772524721,1.1842145562743341e-05,0.0006115426376089859,-0.0003503733416805791,-0.00011070515996083431,-0.0013578274718031979,0.0002525810916594746,-0.0006727575064326168,0.0004704895105914342,-0.00026194068810716733,0.0006157354772524721,1.1842145562743341e-05,9.616612700420701e-05,-0.0006727575064326168
2020-08-30,-0.004787828670600383,-0.045464832555929605,0.000565880551042472,0.0005610162421029602,-0.0005575459382000793,-0.0020900113699493044,-0.00018779546924617036,-0.011100915532167296,-0.002567270331922799,-0.009413376085601928,-0.006187186735939582,-0.01774830918095976,-0.0031829921019386905,-0.014419085869743609,-0.0013847978885794575,-0.012426859116641065,-0.00018779546924617036,-0.011100915532167296,-0.005077883811409784,-0.014419085869743609
2020-09-06,-0.0008718181349879568,0.029642838332288878,0.0005624959770522045,0.0005682817725118416,8.278987224498813e-05,-0.0002921201952915976,0.00032910928000453595,0.0037980948874088176,-0.00036779695195947884,0.003970352406593564,-0.0012214738876772284,0.008107289878341714,-0.0004458817794913727,0.00595500993043386,1.9184908851920217e-05,0.004661414938119978,0.00032910928000453595,0.0037980948874088176,-0.000955219324815033,0.00595500993043386
2020-09-13,0.006691560319054928,0.016338878754835615,0.0005802665367210325,0.0005799270314730321,0.0014751306585373094,0.0034978799391906174,0.0013723892232088842,0.007718264868360784,0.004056795008050449,0.0066368055990608825,0.0066215971158250266,0.009460274834729323,0.0040004374444220165,0.008589644861825013,0.002424437460303822,0.008066902807286138,0.0013723892232088842,0.007718264868360784,0.005725548197223802,0.008589644861825013
2020-09-20,-0.009622732007417239,-0.014960473715046477,0.0005473023907196747,0.0005471923026008145,-0.002797122340213729,-0.005651991528942087,-0.001089630102478717,-0.01135905276315822,-0.006103802963107244,-0.008141890816617623,-0.010419754182703909,-0.012075423130968132,-0.005743810783240869,-0.011717169741747179,-0.00294870381934811,-0.01150227929786965,-0.001089630102478717,-0.01135905276315822,-0.008941706917980475,-0.011717169741747179
2020-09-27,0.0023698778197507133,-0.0054874160675332075,0.000601129927637056,0.00059869856862707,0.0027599239326039035,0.003091208610190372,0.001159572116534475,0.003093343237750987,0.0026287360893814267,0.0015345253212837946,0.0009176348068164375,-0.0004604405303095836,0.001038610635110634,0.0013180275158948141,0.0011111891078378145,0.0023835921056638188,0.001159572116534475,0.003093343237750987,0.0012730415751264251,0.0013180275158948141
2020-10-04,-0.00020894259835222412,0.017006000534972768,0.0005691019630410068,0.000569982327195197,0.002085945798985384,0.001425729043439607,0.0007549706956812481,0.004717291184436009,0.0009170483085173532,0.00331715947338874,0.000252051310216927,0.005716048866521582,0.0005035425922795224,0.0052167967361814605,0.000654407008139833,0.004917125772866691,0.0007549706956812481,0.004717291184436009,0.0004733199368517036,0.0052167967361814605
2020-10-11,-0.0037372438547437804,0.00265460078273991,0.000560912515333389,0.000561782580757904,-0.0005810222071542174,-0.0017958711554636457,-8.564450002973335e-05,-0.002742474639676126,-0.0020917618789791015,-0.001653819082014516,-0.004534375059838197,-0.0024022935718023804,-0.0023075359186287316,-0.002572369584514757,-0.0009738087836170693,-0.0026744290782821536,-8.564450002973335e-05,-0.002742474639676126,-0.0037586179907836445,-0.002572369584514757
2020-10-18,-0.003221499355259575,0.03398353768768721,0.0005568191581333742,0.0005609572106398485,-0.0006412180157582796,-0.0019184659097358405,-4.0694711602540796e-05,0.002891183100466469,-0.0019908086799935074,0.0034178300264042115,-0.0016584268166149566,0.008980483654628144,-0.0008492335259873972,0.00594047195732211,-0.0003640316662330205,0.0041120190242837015,-4.0694711602540796e-05,0.002891183100466469,-0.0015707234591708097,0.00594047195732211
2020-10-25,-0.004942101126028283,0.009811695814240039,0.0006063707966770277,0.000605457670648682,-0.00020222200531996374,-0.001507861454110072,-0.00011946270969405055,-0.0015823360570906488,-0.0022931282872900496,-0.00046257421181003934,-0.009646622246878235,-0.003452598366078913,-0.0048716969591762384,-0.0025170380275840037,-0.0020176475626038017,-0.001956121667562059,-0.00011946270969405055,-0.0015823360570906488,-0.0076293785886452714,-0.0025170380275840037
2020-11-01,0.02388763304744438,0.03918521429551769,0.0006055885284131512,0.0006072678838389148,0.0053042655351164016,0.012284633005111956,0.003876635132177775,0.025017828389176478,0.01430244506186024,0.01987542407445889,0.027788992942032055,0.03100759717463241,0.015904287670085792,0.02801719136660314,0.00870506998248178,0.026218646034090666,0.003876635132177775,0.025017828389176478,0.02353547345556139,0.02801719136660314
2020-11-08,0.003787457336690482,0.025783267566540327,0.00042827119488065565,0.00043503177078099925,-0.0007078176972815942,0.00025207990660779296,0.000571316053657663,0.005236713793502822,0.0012049069768596584,0.005431643954946057,0.007857311603721528,0.012624453604311525,0.004220949536575336,0.008937417734011924,0.002032768221309389,0.006718653286532351,0.000571316053657663,0.005236713793502822,0.006123562979990103,0.008937417734011924
2020-11-15,-0.004013049889013187,0.05003533271992503,0.0005297878526193152,0.0005471843458719996,-0.001433073249194116,-0.002973507735548676,-0.00030505560622497624,0.004492389524941729,-0.002783496772000117,0.005646797223805224,-0.002429552047063263,0.013224778118796663,-0.0013667396980944846,0.008868127171190558,-0.0007295940601173017,0.006244996802040924,-0.00030505560622497624,0.004492389524941729,-0.0023382636675960285,0.008868127171190558
2020-11-22,-0.004636256240083441,-0.017440996439885184,0.0005257611062048753,0.0005280452116903692,-0.0029907064115321353,-0.00474615206317471,-0.0006565074310786354,-0.01016789429545183,-0.004030922582260995,-0.007123920211463506,-0.0008615189949484554,-0.006675229816979118,-0.0007590080476707696,-0.00842003130776479,-0.0006975065230022696,-0.009468375353960008,-0.0006565074310786354,-0.01016789429545183,-0.0014295714374981082,-0.00842003130776479
2020-11-29,0.004175751047458128,0.025396069527689608,0.0005539784219682385,0.0005610463735092064,0.0006420667390108054,0.0019524358758452264,0.0009542492764375892,0.007013258168369955,0.0023302554596447583,0.006482767758264675,0.004569362004012572,0.010705284123826583,0.002763439281867028,0.00886097952875487,0.001678318121202764,0.0077527618598365105,0.0009542492764375892,0.007013258168369955,0.003880229378036117,0.00886097952875487
2020-12-06,0.003394312953589509,-0.013651382924573525,0.000539083270469266,0.0005359816279391395,-0.0007227596412662725,0.00036655891441071117,0.0006137528441979002,-0.0020033270176124667,0.00114985729047342,-0.0011203158926306914,0.0053193382684252576,-0.0008843324308064158,0.0029693133520696975,-0.001443670835341669,0.0015566429694246228,-0.0017794241122236732,0.0006137528441979002,-0.0020033270176124667,0.004190072918761602,-0.001443670835341669
2020-12-13,0.006599030847178826,0.07485542855027434,0.000554992456095531,0.0005670399670313214,0.002016162137153466,0.00424142181969602,0.0014639627660275709,0.019691884831348868,0.00434502866472708,0.01750606838308361,0.004976138781980452,0.02664119132495251,0.003221592738381286,0.023172583569275082,0.002167385561142303,0.0210856291919896,0.0014639627660275709,0.019691884831348868,0.004577967276908302,0.023172583569275082
2020-12-20,-0.0006346196743610112,0.016224978410679138,0.0005854311340001226,0.0005845848807535854,-0.00013839081771199757,-0.00027532898073016654,0.0003323315887867868,0.002357454724204351,-0.0002910832199793776,0.002857569536085964,-0.0019319234742832603,0.003487201272123268,-0.0007991551239751818,0.0029224893261432156,-0.00012010952137840334,0.0025835090233379313,0.0003323315887867868,0.002357454724204351,-0.0014999422510524388,0.0029224893261432156
2020-12-27,0.007177839539591319,0.07534076386057124,0.0005896275403027157,0.0006067697775918488,0.001714416635893144,0.0040115910440112635,0.001492025471915228,0.01928745636354469,0.0043717233527709376,0.01727611257035541,0.007062552089947026,0.02803930696210432,0.004281167668175693,0.023672967034868105,0.002608616097221372,0.021043982514332787,0.001492025471915228,0.01928745636354469,0.006149562587679924,0.023672967034868105
2021-01-03,0.005866283222780789,0.1409285227578112,0.00032771646894230884,0.0003828118888131217,-0.000563222391115567,0.0011667568219222142,0.0007466140572964676,0.027433328401676373,0.0022831561209481393,0.026164717601336217,0.010022825550732355,0.05046618938655232,0.005395475796514879,0.03901609944028494,0.00260875300693865,0.03208258218432442,0.0007466140572964676,0.027433328401676373,0.007940241737296592,0.03901609944028494
2021-01-24,-0.007013524796824893,0.027921412904309138,0.0005908843919657345,0.0006010290095344048,0.00017211931251928466,-0.0023986918213813584,-0.0002837131111657592,0.0008591179945290877,-0.003189159424080068,0.001399278011836255,-0.00874774214685688,0.0027138094186789055,-0.0045067727245503555,0.0017868948921427995,-0.0019707975031080056,0.0012303334938374884,-0.0002837131111657592,0.0008591179945290877,-0.007096111802399428,0.0017868948921427995
2021-01-31,0.001110174922879044,0.054049140809830525,0.0005663755078030727,0.0005855533621134257,-0.0011382839585353445,-0.0010517891599101045,0.00031101030836784544,0.008111057896541665,-0.00027467396117719986,0.008656678140764972,0.004576375084089722,0.019048973304958194,0.002445966838992285,0.01359498526340191,0.0011655399359521178,0.010308257018620095,0.00031101030836784544,0.008111057896541665,0.0033834998344523886,0.01359498526340191
2021-02-07,-0.0014352651584088234,0.04079406945981934,0.0005318122711219508,0.0005424353529965943,-0.002837011711170927,-0.002849246120486531,-0.0002710291977235292,0.0030479422347088675,-0.002131551531109139,0.005357160151400935,-0.0017019678691683581,0.010488686251634885,-0.000986242700487901,0.006775244321786044,-0.0005570533563017511,0.0045405420549510574,-0.0002710291977235292,0.0030479422347088675,-0.0017644164114837594,0.006775244321786044
2021-02-14,-0.004811075468481356,0.038060995974267806,0.0005119439812110512,0.0005218851612441609,-0.003116907723209827,-0.004431020516289174,-0.0006949092055249809,0.0003770114881545614,-0.00394803955463146,0.0030543460862911156,-0.004528384169521543,0.007742592262940294,-0.0026098098717875344,0.004066593370635999,-0.0014604296560556968,0.0018544902760324266,-0.0006949092055249809,0.0003770114881545614,-0.004205483755864034,0.004066593370635999
2021-02-21,-0.013996206436706314,-0.07930152299829304,0.0006354841770435429,0.0005777850584555161,-0.0031669513208813413,-0.007909258163577576,-0.0016289325783522843,-0.026054259794428665,-0.008289184332815669,-0.020994429784483907,-0.015148924542533634,-0.03429468520941337,-0.00836607979385299,-0.03016598509071726,-0.004318347021129711,-0.02769692248361569,-0.0016289325783522843,-0.026054259794428665,-0.01297042080995336,-0.03016598509071726
2021-02-28,0.00047534625940362637,0.02952236984251009,0.00035409894357207275,0.00037698417547703494,0.00043980393961214124,0.00013662746870914133,0.00035875946240759946,0.005251996559454501,0.00028263516277276716,0.004723717312379458,0.0031787967852549433,0.010991563105469185,0.0017697724940863525,0.008125896468337277,0.0009234039658938972,0.006402546402437783,0.00035875946240759946,0.005251996559454501,0.002493780063653927,0.008125896468337277
2021-03-07,0.008292771187721816,0.06791130882499888,0.0005807369790571938,0.0006242248743175868,-0.0007137043806307106,0.0024091965332175584,0.0011753343498459687,0.015812109675235227,0.0035674294285927516,0.015511234302310509,0.009251159451712771,0.02649193855089087,0.005221398845845047,0.021166286740367395,0.002795724670338706,0.01795722823402299,0.0011753343498459687,0.015812109675235227,0.007578397026737355,0.021166286740367395
2021-03-14,-0.0013990556524030543,-0.016239245435652142,0.00044372891656545955,0.00043856709821503073,-0.0011426074168365869,-0.0011749327377918554,-2.0123427103349412e-05,-0.005182637140408196,-0.0010751288251602171,-0.0034375516712687086,-0.0043719721223695615,-0.008063056781904837,-0.0021936808543257247,-0.006621809104263331,-0.0008889800387107723,-0.005758056498579747,-2.0123427103349412e-05,-0.005182637140408196,-0.0035399091076930324,-0.006621809104263331
2021-03-21,0.004375804773527504,-0.005323189628978204,0.00056780589952236,0.0005555308369533969,0.0011459891430021,0.0025714566062211863,0.0010928519500278528,0.002462306486774262,0.0027377711715763186,0.001866858133568329,0.0038097427233765575,0.00110871041789843,0.0024522198421618405,0.0017857393380958204,0.0016368206550835534,0.00219173678267689,0.0010928519500278528,0.002462306486774262,0.003407257054047161,0.0017857393380958204
2021-03-28,0.006834489982326813,0.0402033257197542,0.0006017056752255899,0.0006363380717458283,0.000704745070970197,0.003065139770132509,0.0012969870300550395,0.01082264922668042,0.0036438657300958683,0.009941890102180643,0.007062281099505408,0.01687006938913312,0.004183788624170754,0.01385093106719525,0.002452707579942214,0.01203506307027764,0.0012969870300550395,0.01082264922668042,0.006001330608514361,0.01385093106719525
2021-04-04,-0.002711710390528397,0.020274542496389523,0.0005932910097386682,0.0006321495841786866,-0.0016255305722785883,-0.0020716869745137784,-0.00014287675125476934,-0.00012094933083113364,-0.0019438894880841606,0.0017732250582922467,-0.005893294968317383,0.0017924561935033795,-0.003013952872910914,0.0008362098899551132,-0.0012903187246726573,0.00026202288445501605,-0.00014287675125476934,-0.00012094933083113364,-0.004854889546368759,0.0008362098899551132
2021-04-11,0.011786235928176958,0.015940143281822645,0.0006152648309991029,0.0006069471947917157,0.005168045467094087,0.008180821793237833,0.0026395268592341176,0.014618157759357661,0.008150462964289394,0.009981850367563118,0.01499667305274317,0.015791591401069758,0.008837187515334403,0.015205047118970352,0.005123202698323465,0.014852955342234624,0.0026395268592341176,0.014618157759357661,0.012990060850580012,0.015205047118970352
2021-04-18,-0.002847390322042121,-0.041045477758045935,0.0006118644130975363,0.0005755136262976059,-0.000559407985312455,-0.001706178955862975,1.9174045365442075e-05,-0.010695879829804758,-0.0016828369935461848,-0.008965357398288716,-0.002487372103397434,-0.014091784623290072,-0.0012333136038105792,-0.012392391126643358,-0.0004816326886140502,-0.011374139513744781,1.9174045365442075e-05,-0.010695879829804758,-0.0021701469242527264,-0.012392391126643358
2021-04-25,-0.004526280670080591,0.075786363074048,0.0005846954382853589,0.0006930232123690822,-0.0005216711200796131,-0.002160562974642883,-0.00016338961862156882,0.009903652475200272,-0.002387586836860894,0.010206248395617606,-0.0054437171630745745,0.019609631076920844,-0.0028000681352365565,0.014768410089382506,-0.0012172268905969428,0.01185238744588693,-0.00016338961862156882,0.009903652475200272,-0.004525607790013793,0.014768410089382506
2021-05-02,0.014150126531127924,0.05782595119589089,0.0006848640938397176,0.0007286083912159264,0.002492671223080882,0.007187947880129198,0.002474899305576268,0.019623236674615907,0.008036894350270987,0.01675385661939852,0.015408808858717328,0.02814772904757607,0.008962764374389517,0.023894566586836228,0.005075098218869295,0.02133395903209656,0.002474899305576268,0.019623236674615907,0.01314613514307194,0.023894566586836228
2021-05-09,-0.0014046139077200591,-0.046810460930403926,0.0004775797116682303,0.00044272447912158873,-0.0001302224338831686,-0.0005586989466074034,0.00017497058735702994,-0.0100417933911702,-0.000650418738712965,-0.008724345920483666,-0.0028484111026823547,-0.01581979135517224,-0.0013355777837483907,-0.012926620077577895,-0.00042897513408145574,-0.011194726616716947,0.00017497058735702994,-0.0100417933911702,-0.0022604772805283942,-0.012926620077577895
2021-05-16,0.005545220349025254,-0.09691488895020751,0.0005200475568456622,0.0004019475556406984,0.001445837140650171,0.003264060157517097,0.0012407881409408857,-0.011670085943170466,0.0034523200009558405,-0.011578873005936106,0.0050492259273475565,-0.02439561466522035,0.0031468198630796532,-0.018012600159795694,0.0020036366059797113,-0.014202256940732875,0.0012407881409408857,-0.011670085943170466,0.004477609344896236,-0.018012600159795694
2021-05-23,0.0060067061141269315,-0.011914388773573266,0.0006844070580335717,0.0006677663909598774,0.0007347222303655137,0.0027826983648331907,0.001264208744157025,0.0009553974653546065,0.003260610450190077,0.0008068914052338053,0.006483585854105805,0.0007556415135376264,0.003877302504046313,0.0008555216888808853,0.002310265747600608,0.000915445005933824,0.001264208744157025,0.0009553974653546065,0.005505434491618072,0.0008555216888808853
2021-05-30,0.0011366163056032576,0.028815846725444114,0.0006849521761508606,0.0007152875656371311,-0.0013975617015555676,-0.0009107765355792929,0.0003515745085162826,0.0028900354414813727,-0.0002332340112397896,0.006114925852119626,0.002191525701950405,0.00962657692424594,0.001271973615786941,0.0062639773023258445,0.0007198362136985562,0.004240976714471913,0.0003515745085162826,0.002890035441481372,0.0015781698995198151,0.0062639773023258445
2021-06-06,-0.0014913365870439302,-0.020908781491420128,0.0006612125465715592,0.0006235401703696031,-0.00033555764005805343,-0.0011479791260976568,0.00023953462303032044,-0.005711003749143408,-0.0009769093565007371,-0.00729031457642289,-0.00022561584159350105,-0.006637608812785206,6.986618701372631e-06,-0.0061741952992357295,0.00014652212943314368,-0.005896250237088394,0.00023953462303032044,-0.005711003749143407,-0.00032300246447867635,-0.0061741952992357295
2021-06-13,-0.015134154688072008,-0.02108018038881065,0.0006590960170000774,0.0006436611545728813,-0.002997537867295758,-0.008763141443810693,-0.0017047982108583134,-0.016986808235855022,-0.008986171327551034,-0.01989610757775091,-0.013066248464335342,-0.0158919092670607,-0.007369387428278624,-0.01643919949270474,-0.003966784038154389,-0.0167677174585818,-0.0017047982108583134,-0.016986808235855015,-0.011484585557504257,-0.01643919949270474
2021-06-20,0.00231194204807276,-0.043040249214558665,0.0005917575090691325,0.0005387418860735472,0.0005495594362502057,0.0012096827565687444,0.0007674686025438013,-0.006359378215331866,0.0013868875356380817,-0.00937953338146969,0.0025683691615512793,-0.010998840398765789,0.0016683242885843206,-0.008676418455442893,0.001127908269208976,-0.007285549837004976,0.0007674686025438013,-0.006359378215331864,0.002218467126323441,-0.008676418455442893
2021-06-27,0.005688788147103011,0.05654142649594153,0.0007174570695124462,0.0007807224956390091,0.00046280016118196575,0.0026390597706909247,0.0012183331072061273,0.013544415199678615,0.0030680324454612335,0.019106095233435278,0.004658189249598913,0.02029802845240638,0.002939740253329117,0.016926917692107257,0.0019072515947759277,0.01489878280945099,0.0012183331072061273,0.013544415199678611,0.004071950207152691,0.016926917692107257
2021-07-04,0.00610968229473338,-0.005567797610587963,0.0007188307012042412,0.0007099929664066985,0.0020511226464604215,0.0041285047446732205,0.0015544867858497576,0.004667699840400858,0.00412321740810253,0.004697949408087602,0.0045012156861347396,0.0017132142666256432,0.003028936381794581,0.0031915443220345637,0.002144527223525153,0.004077494470561122,0.0015544867858497576,0.004667699840400857,0.004201386802523536,0.0031915443220345637
2021-07-11,-0.005867543835854642,-0.03226892242966007,0.000718003900879862,0.0007025036668161455,6.1524073802279305e-06,-0.002315269883213267,-0.00010766250465132525,-0.009581586446306618,-0.002761513232396655,-0.012923874164188687,-0.006950052215065721,-0.014316339568734725,-0.0035230049550603842,-0.011946159347598267,-0.0014723999018369808,-0.010526743058576548,-0.00010766250465132525,-0.009581586446306616,-0.0056971608459812795,-0.011946159347598267
2021-07-18,-0.002518678989782224,0.030641598409769915,0.0007583585245572606,0.000803150471053864,0.0020127008556402952,0.00033469093786959547,0.0006232598021253491,0.005781432647393043,-0.00023685191074378169,0.006648233250012501,-0.001725547144003899,0.008511431982603871,-0.0005504542254444289,0.007147366423769033,0.00015393929152186794,0.006328033070198475,0.0006232598021253491,0.0057814326473930415,-0.001221130633951849,0.007147366423769033
2021-07-25,0.003315419402731465,0.06436763396563079,0.0007968769192369138,0.0008398922905597663,0.0016557190315154503,0.002355636972146556,0.0012144854662014786,0.01556233864941737,0.0023986787960772905,0.020729980640122284,0.004199466118020884,0.022694522353430797,0.002708089422441836,0.019134790785654728,0.0018121946179914012,0.016992853512854154,0.0012144854662014786,0.01556233864941737,0.0036828768657812473,0.019134790785654728
2021-08-01,-0.0044075295409819444,0.05090438729615331,0.0009113961576567945,0.0009803947072789074,-0.0018618531219268375,-0.003543419420873006,-0.00016761019445902755,0.0030889019798752563,-0.003165600853654143,0.007295046325981999,-0.0032184999577731946,0.012758079983676764,-0.0016918911134397995,0.00793517786949837,-0.0007770432125463461,0.0050302319811490765,-0.00016761019445902755,0.0030889019798752563,-0.003016409341892693,0.00793517786949837
2021-08-08,0.005431829002077624,0.017188542647631182,0.0008188814287831029,0.0008160593865750374,0.00041584386689206946,0.00231274895588899,0.0012430528035821428,0.0060241707558001435,0.002835672260618227,0.008491734700194152,0.005654965510557981,0.008814759224924855,0.0034514423182610957,0.00742043692897764,0.002126993983424195,0.006582909411562832,0.0012430528035821428,0.006024170755800143,0.004795071741267023,0.00742043692897764
2021-08-15,0.0018407606360058804,0.010267601547967874,0.0008523521904818504,0.0008602662424968851,0.0018654263208516004,0.002201885774698673,0.0011512486562236992,0.004955609797185606,0.0019306245064300534,0.005560945033519277,0.0006387521350395744,0.0038364572627284273,0.0008950330491156183,0.004396189275778383,0.001048770077129799,0.004731878161345266,0.0011512486562236992,0.004955609797185605,0.000912482506479522,0.004396189275778383
2021-08-22,0.005725904187971242,0.0017134896355068788,0.0009022367145636187,0.0008917220280572982,0.0007889423010318332,0.002765943341077622,0.0013947915291298793,0.003556463181906068,0.0031717305578712386,0.004683338180608858,0.005587958295907991,0.0042027691466195866,0.0034935730171393306,0.003879669803065688,0.002234833115018129,0.0036857600763284767,0.0013947915291298793,0.00355646318190607,0.004815623647066219,0.003879669803065688
2021-08-29,0.0060827815697303755,0.03572141588690671,0.00090467603390854,0.0009415239888953745,0.0006792370187629801,0.002629464179479591,0.001410137137956026,0.0090256312432266,0.0032095350807569947,0.012603048710953267,0.007757774404458883,0.015837061367907544,0.004588992219345422,0.01243714529370932,0.0026828919142394504,0.010391633252905956,0.001410137137956026,0.009025631243226601,0.0064704092589069374,0.01243714529370932
2021-09-05,-0.0038225747645510857,-0.04404972513897894,0.0008674391580740626,0.0008203353122310978,-0.0007566919425187005,-0.002332169589497458,7.743386631008418e-05,-0.012026314148915038,-0.002243938713406009,-0.015674400844028765,-0.0032635445732569573,-0.015599709657616046,-0.001591660655413138,-0.01381141480787039,-0.0005898703558357941,-0.01273997092697443,7.743386631008418e-05,-0.01202631414891504,-0.0028468275760226325,-0.01381141480787039
2021-09-12,-0.004075772157957513,0.015800421922818844,0.0008884445700719705,0.0008976475445683779,-0.0014288742182408103,-0.003031641101555191,-5.688643059604229e-05,-0.002089492859918042,-0.0027399421600213807,-0.0006085039205748027,-0.0028428708407974143,0.002299489882656413,-0.00144890923252222,0.00010740556854171544,-0.0006134640170364666,-0.0012101552461131798,-5.688643059604229e-05,-0.002089492859918042,-0.002639079874732009,0.00010740556854171544
2021-09-19,-0.0027659129736805443,-0.04776166013526352,0.0009132347070400373,0.0008666531845277684,-0.0020166716745379054,-0.002761305423545911,-1.445046559348846e-06,-0.01367181435812772,-0.002330082113583685,-0.016531373526051014,-0.003465085946619826,-0.0171278279291079,-0.00173176630182439,-0.015398326062984394,-0.0006932147948718458,-0.01436205888956207,-1.445046559348846e-06,-0.01367181435812772,-0.003081827712059074,-0.015398326062984394
2021-09-26,0.0034442975139186397,0.0471594741054791,0.0009133260191074027,0.0009544179383060049,-0.0002269159255692881,0.0010753576315409672,0.000977622063493416,0.009681512263148687,0.0015581179228169885,0.014698371985120124,0.003161884260220483,0.016182905952772643,0.002070349595222984,0.01293749238264015,0.0014148564430579871,0.010985176477632577,0.000977622063493416,0.00968151226314869,0.0026630932419998915,0.01293749238264015
2021-10-03,0.005042383992373496,0.03313361571099606,0.0009435130530460975,0.0009316154218785248,-0.00080928371083507,0.0010149403731754955,0.0010585869882206098,0.007175939937997968,0.001931112692910993,0.011640519086171995,0.007056430171359911,0.014182497426848443,0.00406200491801441,0.010685356344225792,0.0022610363334508907,0.008581186201084019,0.0010585869882206098,0.0071759399379979685,0.00565929312847339,0.010685356344225792
2021-10-10,0.00036806231187423895,0.02534108813045158,0.0008856351263615271,0.0008999705873540216,0.000541974351920598,0.0003481532680656882,0.0007673917265003606,0.004907260267629393,0.0004349425511298143,0.0070349365738143115,0.000960203880948282,0.008227404159402535,0.0008638022553944566,0.0065687094955122075,0.0008059568189755495,0.005572170480137445,0.0007673917265003606,0.004907260267629394,0.0008543349683648445,0.0065687094955122075
2021-10-17,-0.006551362796604773,0.008265441446013985,0.0008946195784792748,0.0009295114832892407,-0.0038127786631849386,-0.005457893321879137,-0.0007318539064725412,-0.00757560974719167,-0.004986159469718006,-0.005497783586205439,-0.009245605486777865,-0.004702499065810958,-0.004979669631696897,-0.006138022522665038,-0.0024288160214715796,-0.0070003267884672215,-0.0007318539064725412,-0.00757560974719167,-0.007990917588733448,-0.006138022522665038
2021-10-24,-0.006709893979958584,0.006023052665940712,0.0009348834796119064,0.0009569074213969002,-0.004825069957185521,-0.006300850965325659,-0.0009010139069656874,-0.009162856208558669,-0.005576693649801706,-0.006580171504495121,-0.009539457566423307,-0.005849048391263434,-0.0052109084405774775,-0.00750457880636133,-0.0026227439540696938,-0.00849921422949365,-0.0009010139069656874,-0.009162856208558669,-0.008360312245545056,-0.00750457880636133
2021-10-31,0.006495720857193068,0.012382941953123018,0.0010071353881587158,0.0010188316127498188,0.001055058046429916,0.0033990724698704914,0.0016027915794172296,0.0063050901210680325,0.0037342310069076626,0.008423301605142089,0.005088800393684432,0.007162141307618957,0.0033473156191751114,0.006733708753745939,0.0023009671636578613,0.006476561087593942,0.0016027915794172296,0.006305090121068034,0.0045389825455510275,0.006733708753745939
2021-11-07,0.01124374365932449,0.027685063179219278,0.0005678147036549328,0.0005926759973803974,0.005496825322334308,0.008925454535127778,0.002599439578865865,0.018390132121406836,0.008337349254586873,0.020242485126934048,0.00887331447456157,0.015558365665218015,0.005741298884015978,0.01697525154934481,0.003857370118507489,0.017824420448501157,0.002599439578865865,0.018390132121406836,0.008361711370532567,0.01697525154934481
2021-11-14,-0.010150159666430668,-0.025081143310655404,0.0009891149881169992,0.0009937464624600568,-0.0036306535616828757,-0.006779943777181767,-0.0010105046326633201,-0.015524371856250415,-0.006620330357557489,-0.016936490341780304,-0.012785407173987866,-0.017033602579959464,-0.006880625568909641,-0.016278702337155743,-0.0033544203576722953,-0.015826035579832226,-0.0010105046326633201,-0.015524371856250416,-0.010922627429867889,-0.016278702337155743
2021-11-21,-0.014504482701749049,-0.02674290500171491,0.0009813925262898556,0.0009984869337321645,-0.0023012629849933157,-0.007451513985707369,-0.001207550431161038,-0.016132458666614616,-0.008029977917163495,-0.012427327681295574,-0.017887426190463955,-0.020465592229592322,-0.009512712184287984,-0.01829668189410543,-0.004521343548944974,-0.016997590109936875,-0.001207550431161038,-0.016132458666614616,-0.014937236620700841,-0.01829668189410543
2021-11-28,0.001722024826275921,-0.022029844050234504,0.00102092718621294,0.0009918006212591545,0.0011590377583472168,0.0010213073372633877,0.001095063892965965,-0.003857367543829687,0.0012410953686229826,-0.0038269030870424067,0.0048989661144488,-0.0033656296791935054,0.0029988234827944727,-0.00361146000050345,0.001857002425189793,-0.0037589872061422713,0.001095063892965965,-0.003857367543829687,0.004016548677535531,-0.0036114600005034514
2021-12-05,-0.012659022425511547,-0.012375999762513376,0.000951883360320229,0.0009713328603272934,-0.0018320311870062256,-0.006488445200251805,-0.0009619500538945955,-0.011913044544886247,-0.006970224263121813,-0.008874161632819899,-0.01478102467915073,-0.01404053819368663,-0.007847617435069428,-0.012976230598738184,-0.003710531012371122,-0.012338189338061486,-0.0009619500538945955,-0.011913044544886247,-0.012389133405637227,-0.012976230598738186
2021-12-12,0.0029273424060892615,-0.007817488021544423,0.001002305982297634,0.0010013072500417363,0.002083833395237552,0.0027814648212520564,0.0014082304400448071,0.0019159751248237229,0.0025713131666668,0.0010377871575336956,0.0015558011392320832,-0.0009248581765935314,0.0014820187740127082,0.0004965683480415466,0.0014377467416977307,0.0013484554550228201,0.0014082304400448071,0.0019159751248237229,0.0017237870718564748,0.0004965683480415466
